19	196
7	0
147	188
107	31
35	95
111	169
52	16
93	43
11	39
90	118
108	86
189	66
52	96
174	193
44	114
197	165
151	23
62	16
186	76
50	168
121	97
157	199
91	33
15	18
60	21
143	49
188	101
136	40
113	68
183	24
33	122
122	48
166	97
50	103
3	193
170	72
1	100
156	148
52	68
170	174
59	198
192	20
75	16
187	8
22	95
131	80
178	87
114	104
102	169
129	178
33	103
6	169
65	158
192	114
17	112
19	12
119	135
53	32
86	64
161	85
45	52
36	102
135	80
65	45
40	81
104	97
148	112
152	111
126	199
171	13
11	120
179	147
186	68
0	42
33	178
192	156
57	39
52	79
137	95
167	168
111	36
54	32
184	56
18	122
101	88
194	147
77	34
59	16
121	146
30	29
133	67
88	102
16	97
185	69
27	65
43	73
34	26
66	48
154	109
66	116
92	149
54	67
85	39
73	140
155	155
138	23
79	76
138	62
52	166
36	69
65	65
82	195
151	88
153	167
81	44
66	149
95	23
156	119
67	67
183	184
98	100
139	150
101	138
183	139
13	90
39	45
52	137
100	73
38	135
99	54
35	147
39	119
84	48
103	69
40	167
170	136
83	103
6	103
38	87
110	29
126	82
31	131
9	172
102	79
49	17
183	57
8	29
64	63
28	65
91	138
37	16
175	187
180	70
159	38
198	106
132	158
42	141
5	10
177	138
43	97
69	119
11	139
162	37
21	112
128	24
52	81
1	86
70	16
183	124
184	143
78	45
49	6
134	37
172	135
77	72
25	175
31	88
114	88
1	162
11	158
55	78
0	69
144	116
104	6
183	76
173	125
74	175
184	152
25	64
114	166
133	43
49	3
87	130
74	178
29	134
58	93
112	128
85	12
58	162
146	136
27	145
143	2
111	164
40	25
88	132
14	143
173	54
68	164
53	178
158	6
101	78
94	99
99	67
101	115
109	93
140	48
83	144
72	184
196	178
184	114
102	119
55	71
97	42
169	83
95	185
136	38
116	19
123	130
60	192
27	184
163	156
177	119
98	68
178	99
132	126
167	33
90	132
67	11
149	130
158	56
163	193
98	104
29	89
77	35
14	4
125	38
76	74
28	92
29	37
174	45
152	22
71	181
82	50
76	30
163	179
49	83
90	60
36	63
99	146
198	189
31	28
190	186
43	83
140	121
123	140
6	63
163	41
0	175
20	67
143	125
95	148
68	36
193	78
9	41
132	38
51	60
173	20
163	73
141	120
191	35
63	19
94	110
94	48
113	48
119	146
71	21
53	170
59	36
198	163
44	61
79	103
50	146
159	94
174	121
103	20
45	11
180	120
76	163
173	198
67	156
45	86
7	11
8	159
148	131
13	164
53	131
90	26
184	42
19	164
53	58
41	141
18	127
79	71
121	44
51	25
38	166
77	117
11	181
141	186
158	45
56	192
122	106
16	160
170	40
78	56
84	117
197	78
85	67
107	45
15	151
41	120
86	144
153	156
90	150
74	67
91	29
98	93
174	56
176	11
192	181
20	100
151	16
144	173
80	109
35	133
124	3
147	128
124	131
111	192
163	79
45	140
135	65
56	176
102	162
77	185
42	24
134	4
19	73
48	46
172	53
191	138
125	150
142	154
9	100
6	59
115	55
153	187
84	171
99	19
112	63
162	112
149	43
169	40
50	181
47	25
9	22
94	31
57	69
14	27
39	130
69	80
163	28
61	18
184	43
88	178
185	124
193	143
127	116
194	39
117	198
111	147
106	103
75	143
113	43
76	100
104	120
188	1
63	80
75	182
136	18
103	11
47	191
21	130
118	121
155	108
15	73
195	110
64	177
40	168
24	22
119	186
147	71
86	84
4	166
199	128
20	180
91	38
169	81
140	91
33	65
12	198
3	172
88	135
18	13
136	126
187	197
189	185
55	47
125	57
5	58
190	34
93	34
40	147
31	3
117	56
142	85
3	141
185	21
107	146
37	183
136	54
196	1
169	119
190	152
78	166
34	86
89	175
66	128
189	163
22	72
163	172
44	171
118	105
55	175
11	80
145	73
147	134
141	75
117	53
190	164
17	51
56	102
88	179
123	30
150	91
149	129
96	167
199	14
172	1
198	124
37	66
167	133
23	108
2	174
19	77
87	160
148	163
92	9
114	125
187	140
105	89
82	41
26	14
3	138
83	190
25	28
175	139
147	152
156	16
163	148
123	149
119	39
129	10
104	47
138	116
79	144
173	159
87	79
153	105
135	47
141	45
175	126
160	186
127	188
88	18
21	159
30	50
114	41
54	153
103	57
40	123
41	25
113	148
164	175
87	96
173	95
173	129
40	136
127	34
193	18
178	19
62	188
143	101
199	178
186	167
155	104
29	103
114	85
69	145
84	57
68	115
40	120
78	43
182	63
5	95
197	3
81	32
150	60
54	161
68	41
172	148
163	147
67	84
130	83
13	178
30	157
191	198
105	42
156	11
111	115
184	184
188	47
69	41
169	94
119	108
10	15
133	75
83	123
197	62
80	127
20	1
30	187
69	194
60	108
115	170
48	36
102	139
122	42
196	6
6	149
110	89
159	18
14	50
177	50
71	151
147	125
123	52
154	39
26	21
100	40
139	126
86	129
19	71
183	177
47	85
169	127
64	74
183	22
61	168
5	44
123	104
19	94
177	7
27	173
159	16
147	96
189	62
23	14
15	39
90	126
139	159
112	115
100	120
88	188
70	47
72	10
127	82
76	78
19	24
57	196
196	31
77	99
63	191
5	156
11	87
94	175
73	52
60	136
99	141
141	156
10	3
167	148
105	17
25	112
11	106
157	16
147	150
90	7
181	94
67	191
45	85
38	125
0	41
70	160
115	52
55	46
125	90
64	110
138	101
117	45
21	115
155	176
43	15
80	41
99	199
55	135
166	185
123	126
194	22
179	26
14	99
161	19
27	170
129	151
141	18
126	96
123	107
187	81
152	198
62	67
194	17
77	40
107	9
72	137
124	124
110	25
40	92
73	61
15	103
152	119
49	36
194	129
109	128
63	135
155	149
137	98
77	74
47	150
85	190
101	83
162	46
61	159
131	99
39	86
150	121
22	177
160	72
177	159
66	148
115	35
0	3
140	10
152	122
170	198
107	20
44	3
34	133
44	121
163	53
23	122
57	114
53	24
175	140
120	167
137	186
74	127
79	57
101	49
120	10
57	16
167	197
57	19
89	159
129	88
191	94
60	157
18	61
17	49
77	43
180	102
185	177
162	27
100	136
39	1
159	168
128	153
3	80
118	144
39	46
19	193
159	56
169	143
176	54
142	29
115	75
102	12
132	124
161	7
168	138
11	126
193	112
99	3
119	157
159	78
134	30
111	197
73	64
30	142
24	171
137	153
50	135
22	163
2	30
164	192
61	133
80	67
145	97
117	35
12	191
67	125
107	169
42	190
188	125
55	88
137	39
14	167
169	159
84	150
165	18
195	160
162	7
100	83
30	78
33	124
65	75
73	163
127	94
122	37
89	68
30	6
0	83
26	91
137	2
108	165
23	10
8	71
78	125
107	161
155	41
15	161
47	127
151	2
177	168
179	50
191	80
54	109
65	44
129	138
182	3
66	56
104	40
137	77
30	103
134	47
126	128
116	82
185	116
25	48
65	143
83	38
113	70
61	6
20	70
27	152
33	47
82	62
81	61
162	185
150	58
84	194
48	170
193	74
97	84
182	139
128	46
67	180
58	139
75	64
133	123
189	120
158	102
53	54
1	60
30	167
96	39
131	125
58	120
122	134
193	117
109	109
168	151
122	186
109	129
158	99
37	136
131	110
102	88
121	49
160	185
132	100
136	168
167	106
138	29
117	125
45	97
51	106
157	197
179	182
89	91
12	187
56	9
10	101
158	160
85	59
61	48
27	196
86	9
118	80
30	113
72	44
70	190
163	134
74	77
185	164
53	25
69	16
15	150
182	165
69	67
45	84
61	121
95	134
39	113
138	134
154	191
156	128
142	163
48	136
24	89
42	195
179	8
29	143
33	5
42	19
13	95
113	9
177	29
101	28
170	45
122	99
27	156
134	162
164	130
16	191
60	64
1	111
145	123
156	102
84	4
5	38
166	109
84	87
69	54
77	44
95	182
119	63
109	77
14	24
86	106
94	149
182	35
17	48
72	152
78	195
62	58
116	186
0	190
167	95
90	39
142	41
159	178
163	157
36	79
149	88
53	128
170	92
48	38
26	47
197	109
171	44
114	95
171	157
97	37
54	117
49	99
138	119
176	9
117	139
40	33
154	19
28	171
189	99
36	100
197	98
61	96
176	159
120	142
36	144
92	99
170	44
70	8
122	21
76	178
16	40
118	132
64	195
164	87
35	42
128	23
100	58
138	146
137	150
197	107
199	46
147	5
45	166
182	58
67	148
19	3
160	47
12	7
174	143
168	195
113	67
190	183
13	151
145	142
141	25
190	112
176	35
105	112
86	10
5	170
127	4
24	156
77	79
4	15
45	152
174	4
18	168
92	178
28	165
160	168
145	100
120	182
89	178
49	146
111	27
166	7
63	98
107	32
194	96
82	118
59	97
16	178
93	41
187	135
44	82
72	92
44	182
36	70
83	10
187	102
123	182
102	13
194	192
59	178
18	178
15	66
148	162
54	140
11	174
125	11
98	8
94	93
107	29
68	80
183	119
148	79
76	161
117	166
129	140
102	175
61	58
97	128
66	195
117	12
61	50
70	187
40	194
146	110
140	8
6	88
15	53
155	74
51	145
167	49
62	13
150	195
99	74
85	45
85	126
198	192
157	179
47	117
0	182
100	57
39	121
145	198
67	158
35	7
33	0
4	185
84	146
153	186
15	175
16	52
197	80
6	45
47	196
119	131
91	172
46	188
107	39
96	191
180	36
46	171
126	61
8	70
175	103
55	37
43	61
69	32
44	5
151	182
181	64
186	69
187	110
38	50
87	152
185	173
174	30
121	144
21	1
190	178
118	155
50	106
199	48
137	40
26	9
173	72
126	81
159	187
193	171
28	22
79	190
197	84
22	76
149	95
76	166
135	68
0	26
81	145
84	99
9	11
190	11
159	117
175	142
152	129
80	91
10	154
72	97
110	180
21	192
176	59
157	60
169	125
39	157
157	46
91	95
106	8
148	9
113	172
22	165
129	36
164	69
169	183
104	178
98	151
125	46
167	23
7	166
47	114
0	73
124	15
75	134
54	122
16	148
144	79
76	114
167	199
102	90
15	126
137	124
123	199
34	125
22	107
161	137
168	128
131	121
32	44
49	31
16	54
11	173
168	9
12	46
73	177
121	55
66	168
72	77
125	34
122	112
159	152
73	176
77	37
170	123
85	135
161	123
116	62
133	181
147	46
156	35
163	100
42	150
10	126
115	27
159	114
109	90
97	7
117	62
49	82
50	154
134	118
128	161
106	85
62	142
43	166
0	129
17	32
31	152
130	144
56	54
123	23
153	34
58	183
99	8
169	49
117	160
198	22
150	66
84	184
30	134
55	145
48	181
137	20
74	99
171	87
69	107
179	92
63	29
106	80
14	64
59	22
26	122
183	113
2	44
109	0
28	160
110	181
59	95
24	117
18	47
122	58
0	146
182	149
128	84
69	128
63	144
34	164
197	42
78	8
34	72
12	13
45	117
40	174
82	21
107	30
60	88
187	198
120	131
49	181
90	159
119	109
105	197
116	151
184	5
1	62
27	78
35	134
134	81
54	147
160	159
157	7
192	198
43	72
39	28
132	54
81	68
120	54
74	79
90	4
153	51
166	140
10	136
115	126
52	189
188	37
117	183
16	86
152	21
114	61
54	188
188	120
11	195
163	70
14	51
132	92
21	75
134	105
188	123
102	135
141	175
198	149
39	53
67	149
51	138
9	43
185	132
192	76
123	4
2	18
117	19
1	131
69	40
154	117
171	60
22	84
27	133
50	164
136	129
48	179
2	171
172	32
69	185
70	120
5	123
79	28
38	4
197	199
40	23
167	67
166	11
187	76
93	73
190	60
56	42
97	110
107	6
34	39
30	105
141	43
164	1
171	175
148	125
1	95
23	112
0	197
102	140
39	2
186	170
68	76
79	25
35	143
23	125
49	152
127	90
37	29
102	35
158	77
100	25
190	138
65	83
121	63
57	60
166	197
150	126
10	187
97	74
133	174
34	99
98	71
118	191
137	73
198	50
4	162
3	127
6	112
87	68
131	17
189	103
115	85
15	110
195	16
131	127
98	31
170	139
158	168
164	84
136	66
98	120
73	139
178	95
135	54
54	53
141	166
149	11
112	177
85	124
165	97
42	109
101	34
37	125
14	113
146	45
167	4
105	13
143	8
130	151
79	74
199	131
134	165
178	26
188	107
95	33
130	123
16	16
167	163
101	140
115	12
9	83
199	40
147	196
102	96
112	137
27	56
43	88
188	90
197	22
23	48
73	92
11	155
185	168
98	134
39	165
66	97
188	91
138	192
197	174
32	148
26	135
104	111
30	31
173	5
52	107
85	142
130	186
141	136
129	30
119	77
30	18
157	0
153	95
46	174
36	183
139	63
86	58
160	180
183	167
149	71
147	29
186	22
161	129
155	133
72	85
106	145
106	39
196	33
37	131
47	175
107	16
77	194
199	170
172	59
159	186
18	105
93	74
46	45
154	22
54	55
169	156
119	141
185	78
32	59
114	76
51	162
72	119
2	11
179	64
90	3
140	38
198	148
137	178
29	6
119	60
197	124
71	176
138	24
110	137
71	146
92	35
70	123
90	51
185	109
116	168
21	116
86	124
145	167
6	195
103	23
100	170
186	93
173	89
98	190
152	154
20	181
133	54
49	187
121	164
172	90
193	110
64	125
140	127
50	35
39	48
107	124
60	98
195	101
163	122
64	72
199	50
198	178
176	16
20	31
156	6
166	98
138	189
185	77
3	114
107	157
14	111
128	157
107	53
36	81
89	14
26	94
131	73
30	15
199	196
145	171
198	174
121	187
14	118
112	158
59	145
66	88
18	46
124	0
21	160
13	109
185	83
164	115
178	148
126	4
192	72
45	92
4	39
58	177
150	10
84	193
86	30
197	152
95	47
152	118
33	170
77	7
157	170
145	65
80	119
171	80
130	148
95	98
198	67
42	192
67	167
25	111
147	63
84	88
137	152
118	75
39	71
5	134
116	70
156	140
150	40
114	98
15	99
89	162
59	163
172	64
15	152
138	93
140	2
81	153
194	91
15	97
61	172
83	65
166	99
137	24
18	29
122	145
91	75
162	16
97	9
16	36
60	38
37	13
154	128
10	78
151	111
81	193
47	199
124	187
165	91
45	103
45	32
127	56
21	76
40	112
186	8
58	63
193	138
6	192
27	129
125	48
145	126
123	36
49	184
42	15
116	3
29	145
105	160
77	144
30	147
74	121
104	199
57	132
79	8
3	36
119	120
32	70
36	190
164	183
136	81
145	112
168	18
13	174
97	145
20	160
94	70
199	69
20	153
13	77
28	136
67	15
16	114
130	8
59	166
38	91
165	26
157	194
83	60
31	147
103	106
33	30
45	121
6	167
125	61
104	112
178	12
19	131
196	108
36	198
19	0
146	37
57	151
174	173
124	166
30	144
86	134
169	18
42	96
153	24
151	83
0	90
18	36
164	182
103	196
51	66
10	103
194	83
58	33
149	107
119	144
121	27
141	6
146	69
121	179
87	43
185	172
43	168
92	90
166	153
130	102
39	15
86	91
189	186
39	104
166	14
90	170
142	49
130	156
48	13
43	145
164	172
16	59
85	105
86	151
85	54
71	77
4	113
129	23
153	18
44	12
192	34
78	157
112	55
86	193
2	103
173	27
174	196
150	69
55	54
176	105
85	20
51	159
24	56
68	18
109	162
151	91
126	159
90	174
64	160
147	187
64	179
28	132
198	102
97	77
90	176
171	129
72	73
22	197
17	78
109	80
193	184
194	100
27	95
77	65
110	70
31	114
12	90
73	62
60	44
145	168
106	157
93	155
135	89
32	167
54	155
86	192
59	105
196	72
156	173
172	56
153	120
173	33
65	55
43	76
138	117
16	167
101	166
120	90
58	164
47	134
54	187
165	121
123	41
101	10
87	21
133	177
185	50
183	33
117	91
140	6
43	116
153	71
197	36
126	104
146	94
9	174
191	159
193	192
53	50
10	159
69	123
69	58
35	44
89	96
105	73
136	55
51	184
106	67
36	58
5	111
170	76
96	180
70	91
3	43
91	40
195	155
9	160
65	78
176	15
29	154
100	123
116	179
18	130
52	66
126	16
180	154
76	6
8	170
154	138
157	17
160	61
189	102
137	168
129	113
149	198
3	46
105	128
179	152
85	121
152	192
96	132
104	51
158	126
134	128
138	70
28	9
60	144
8	147
192	71
114	77
65	181
154	178
172	35
31	195
126	173
112	13
68	194
41	126
55	6
53	192
147	55
139	114
81	199
131	91
22	77
47	171
163	187
108	116
154	86
68	163
60	145
22	150
74	92
183	18
45	57
175	79
65	30
158	35
87	92
170	38
110	171
25	45
58	26
41	156
121	177
154	199
191	109
144	55
155	97
176	94
93	38
171	57
175	178
160	99
195	47
69	199
117	48
179	155
55	44
64	25
97	64
138	142
108	151
180	98
74	143
117	49
185	26
3	102
13	58
170	188
2	90
198	83
95	92
7	6
78	122
192	19
196	113
72	115
9	157
161	160
50	128
28	13
17	107
112	34
31	115
126	153
59	185
145	193
3	194
7	173
148	83
65	98
79	121
12	9
61	139
117	192
8	123
116	6
48	154
95	140
125	163
123	118
57	100
158	44
133	180
27	166
98	181
136	130
135	11
12	40
194	196
153	80
184	121
101	163
182	15
149	14
43	89
56	138
55	98
193	183
174	130
64	21
109	190
159	161
44	87
84	128
133	52
72	54
51	135
189	17
45	127
43	113
150	86
7	80
14	89
140	109
50	169
146	133
88	20
122	69
153	130
152	41
31	116
69	74
92	169
189	18
159	49
167	167
124	110
155	157
79	10
183	36
168	142
160	38
15	182
51	29
100	147
48	103
197	162
79	147
101	183
33	78
70	117
134	42
173	197
164	72
147	111
38	193
138	184
198	42
88	104
104	104
160	13
27	40
134	9
151	151
168	81
94	47
19	110
197	188
199	25
56	94
101	8
71	124
186	181
17	3
164	114
171	198
191	81
151	192
56	96
47	63
107	25
21	163
190	113
20	119
124	16
189	1
73	101
8	111
8	119
53	41
189	88
100	42
119	190
89	52
52	195
180	12
6	145
100	65
158	137
187	115
51	78
196	186
7	44
160	175
156	74
131	60
186	113
140	40
196	166
21	106
25	84
154	116
125	127
74	106
53	43
109	54
33	55
115	199
186	101
56	89
178	32
53	75
102	115
34	43
180	50
83	84
174	83
104	190
184	53
59	106
51	45
115	165
105	179
144	175
159	182
122	170
168	99
128	35
128	83
147	167
123	46
68	63
107	5
192	21
60	66
22	24
22	68
105	108
192	50
50	16
147	41
83	14
38	173
149	74
188	193
165	100
148	127
79	15
117	26
35	70
58	75
27	61
150	107
72	144
122	176
164	194
91	30
187	62
130	100
73	131
150	51
122	151
97	92
138	12
118	18
87	86
107	186
190	153
122	146
26	24
162	173
184	133
140	63
5	150
110	75
87	10
48	190
56	188
6	75
83	194
85	120
91	44
92	12
69	8
134	175
199	198
59	162
6	162
67	138
40	188
7	74
104	61
159	197
13	24
14	136
197	193
36	134
91	59
107	51
180	174
180	117
2	53
187	91
187	89
158	54
158	178
16	192
17	129
6	18
121	184
0	194
44	161
98	24
35	128
49	170
116	110
138	174
103	167
192	163
66	36
171	17
149	96
188	154
129	71
107	52
147	14
32	108
173	144
94	162
150	187
30	163
189	93
147	73
110	19
26	109
160	3
1	24
2	63
163	31
99	177
146	161
94	80
107	129
146	182
163	21
118	117
96	59
35	182
142	193
148	77
7	27
72	18
59	2
81	103
137	74
34	146
21	44
125	152
72	134
31	126
109	137
145	119
89	0
134	98
142	170
131	118
23	49
48	81
74	51
86	105
33	159
112	94
156	58
19	198
168	39
92	133
181	117
44	138
91	54
72	118
47	43
18	125
143	70
86	41
93	48
168	73
91	42
141	129
109	37
90	139
113	196
5	131
124	98
62	137
28	41
30	148
100	191
10	188
174	125
8	129
20	126
29	102
188	199
167	164
171	32
13	76
80	69
146	151
36	51
176	17
152	82
196	171
5	11
49	20
35	159
78	130
131	163
29	177
89	119
77	92
97	2
164	104
145	58
188	72
185	30
21	180
189	145
170	158
169	58
135	57
51	27
116	9
153	60
95	162
175	8
28	167
100	173
151	12
59	139
118	85
191	102
130	14
101	14
8	168
55	191
102	164
72	188
140	54
96	36
111	136
85	49
177	2
142	111
60	57
5	169
65	108
161	170
73	136
82	105
192	73
55	177
156	23
74	20
125	186
93	197
48	25
52	20
195	142
69	78
106	75
24	177
67	197
17	50
189	113
82	111
185	145
143	180
20	86
51	118
19	183
89	40
155	64
56	130
163	199
37	117
108	194
193	113
62	191
144	138
32	143
196	127
194	87
186	40
188	161
114	56
153	137
114	93
195	54
118	29
139	189
13	161
114	101
192	67
52	43
132	88
156	66
93	132
144	177
154	37
131	50
35	123
169	112
192	94
114	50
76	32
170	173
90	90
107	177
138	165
79	51
193	144
69	108
38	109
191	49
178	110
34	22
105	150
170	178
19	190
108	196
164	167
63	34
74	152
192	136
26	17
122	19
120	11
137	155
12	109
27	188
76	120
31	173
150	174
152	53
2	34
8	163
190	162
175	35
187	74
80	185
140	4
93	2
100	176
49	0
36	105
47	95
111	57
29	138
86	123
73	117
35	57
59	94
175	81
72	3
16	195
12	172
166	46
21	136
141	162
141	82
148	98
4	19
86	147
161	118
59	158
134	43
37	57
152	167
145	133
71	194
19	50
140	189
194	131
114	2
185	43
130	159
178	100
91	52
143	132
129	100
53	14
180	132
119	134
183	64
32	52
53	51
12	179
118	111
54	141
59	101
167	181
92	65
155	55
82	95
14	22
155	99
143	122
194	150
178	88
157	34
57	174
143	105
123	138
71	178
131	174
143	106
109	140
24	120
178	191
20	44
112	79
14	119
157	52
47	55
39	147
112	191
82	112
104	11
24	3
168	27
93	84
164	160
150	117
102	156
58	122
109	28
185	183
3	20
31	82
187	180
145	32
162	154
160	108
161	178
143	61
168	95
115	79
167	65
12	146
11	159
60	89
130	6
0	122
53	105
94	166
151	39
9	161
60	76
88	30
54	139
184	74
187	85
93	189
144	183
37	50
95	30
28	47
195	57
110	172
189	91
150	8
5	138
140	131
125	144
126	178
47	74
13	101
42	101
149	42
158	84
155	69
168	45
183	116
12	76
37	178
135	78
1	45
46	50
190	136
102	137
33	140
113	19
141	36
71	78
136	74
153	194
188	185
154	108
77	196
62	49
191	114
91	97
86	103
41	172
90	153
25	88
27	18
61	28
63	66
197	147
172	51
34	161
82	36
5	191
129	133
126	24
156	146
16	95
38	117
89	144
121	78
8	67
33	131
33	155
78	173
168	102
38	187
140	153
73	148
140	108
128	96
185	33
195	55
57	76
141	182
103	31
176	169
63	33
58	25
56	162
147	169
41	105
26	80
50	199
66	17
34	119
2	126
92	31
67	73
77	64
120	42
124	149
0	199
23	73
47	80
35	76
46	155
6	1
98	109
104	180
62	163
182	12
34	102
86	21
67	53
32	8
70	35
98	26
49	130
114	97
111	159
71	122
36	146
138	195
138	140
45	96
162	13
8	169
80	130
125	45
99	161
11	66
179	9
49	44
112	39
80	126
21	71
166	187
108	183
133	80
72	63
72	20
117	159
148	103
15	186
192	88
185	191
6	107
103	141
102	8
180	15
195	116
191	82
75	60
160	179
5	121
14	85
17	109
34	187
114	43
176	33
101	96
2	70
188	61
123	189
177	18
92	2
7	150
157	33
77	57
3	66
134	69
159	143
32	114
95	48
28	151
21	124
33	63
28	12
4	27
193	173
47	139
73	28
145	187
172	63
68	35
78	4
27	5
93	177
85	154
184	39
171	34
70	172
96	58
105	104
30	115
128	172
195	179
157	124
167	88
32	22
79	45
109	144
18	1
34	28
102	110
118	9
180	16
72	24
30	3
172	142
150	28
35	183
23	0
19	106
119	58
106	162
119	23
48	31
89	67
187	107
75	47
154	195
89	21
186	195
41	165
91	72
123	3
9	81
114	174
33	41
13	86
153	135
49	69
176	135
95	194
189	134
56	199
144	25
60	153
153	154
113	84
117	153
61	103
96	123
95	149
53	168
169	148
160	181
85	75
24	39
182	1
117	89
173	97
68	146
94	24
56	69
190	18
45	74
115	195
180	180
11	31
6	62
61	63
157	186
72	90
108	54
109	86
72	194
140	21
94	107
103	174
21	63
194	25
115	88
32	47
189	52
87	58
197	58
196	37
95	20
167	110
147	138
106	125
35	187
162	77
164	131
71	100
66	51
3	132
179	85
186	62
184	155
11	132
175	115
53	165
53	87
83	182
192	98
74	61
179	2
50	30
146	112
197	168
198	87
190	24
179	49
183	146
175	108
48	116
15	23
137	86
191	154
111	31
89	112
157	58
41	40
92	181
180	134
20	43
124	163
33	187
148	107
122	131
138	39
112	88
30	73
102	112
78	21
39	190
39	192
55	13
167	27
159	30
140	134
52	13
97	192
152	97
83	91
141	27
133	146
71	87
38	29
55	81
176	68
167	170
0	188
50	101
87	67
101	118
111	29
163	43
121	196
35	82
42	181
106	74
81	59
184	8
40	20
142	176
37	47
78	50
198	57
166	27
8	151
1	14
36	148
166	165
51	115
189	87
91	5
29	194
72	81
64	132
79	187
178	156
127	144
45	148
18	176
78	178
50	129
90	158
97	1
198	109
99	109
16	171
10	22
165	88
199	109
36	77
96	0
131	184
70	189
6	35
143	71
122	27
153	111
122	155
5	183
196	118
38	65
69	28
80	87
53	161
53	145
32	164
63	183
166	154
184	183
117	110
86	139
33	180
59	155
92	174
67	74
81	30
20	186
74	71
8	121
52	141
150	176
121	169
83	160
72	58
66	176
119	57
105	22
176	3
187	34
75	65
150	25
118	184
165	157
46	13
179	31
48	151
35	54
57	73
87	195
87	161
86	11
151	124
63	174
167	152
150	148
80	63
186	28
38	18
6	92
125	76
38	192
39	97
104	15
146	10
131	181
36	106
133	153
159	155
87	121
151	71
59	77
196	197
110	26
147	145
70	197
64	155
133	173
6	117
140	66
4	51
80	57
65	142
101	106
82	71
47	116
65	43
118	177
27	127
15	112
174	13
116	158
156	3
47	181
191	161
112	136
107	86
167	140
119	54
47	152
153	143
181	63
61	10
179	187
72	123
150	116
48	24
28	88
43	130
139	59
49	105
165	147
75	170
66	153
48	16
155	71
188	78
45	89
99	164
110	4
153	134
157	27
184	191
142	83
93	21
175	186
162	142
42	139
12	106
180	57
72	108
52	80
77	170
199	64
64	33
162	94
174	37
109	123
53	71
95	186
63	110
20	22
169	88
21	48
45	139
177	22
70	150
174	135
4	25
100	50
144	108
168	94
159	173
14	79
104	19
101	148
188	116
0	63
168	24
79	191
64	10
98	196
65	184
30	101
7	123
29	87
87	118
78	36
72	148
64	13
199	8
14	59
85	181
124	133
190	0
199	6
190	63
78	197
25	149
40	68
17	7
106	98
106	52
136	153
133	185
195	99
24	75
165	113
59	135
51	94
41	94
174	54
172	131
109	60
80	193
179	41
14	179
19	41
87	22
40	86
150	15
82	122
46	113
159	26
125	88
14	2
69	92
166	175
83	37
102	138
181	11
125	184
59	144
139	93
17	74
142	55
173	163
51	116
54	133
132	175
33	39
120	197
185	71
71	2
38	164
140	94
122	1
43	32
109	2
84	165
198	4
144	109
72	13
161	183
14	68
13	66
117	98
47	136
67	199
154	6
180	111
101	174
4	123
42	123
162	162
42	148
43	142
147	198
147	95
32	60
12	159
56	26
27	27
38	2
74	164
173	161
142	159
151	107
185	82
131	123
179	39
129	196
3	139
101	189
161	195
168	133
31	139
91	43
70	92
99	57
107	48
145	26
139	43
196	71
115	115
177	197
120	156
107	130
97	170
68	121
16	23
101	128
159	171
22	145
51	14
62	65
74	112
38	94
174	81
95	76
27	12
95	28
186	161
105	175
195	65
84	147
177	59
151	143
135	20
176	198
60	78
11	177
174	185
142	161
116	173
11	131
18	164
107	8
198	77
150	112
179	196
93	106
185	153
91	88
72	43
61	76
186	134
150	97
55	5
86	146
9	126
67	41
128	98
60	125
104	135
70	46
103	13
20	158
139	183
197	4
118	100
186	17
58	61
60	87
101	89
47	21
156	94
39	101
35	79
127	27
11	77
27	41
116	128
13	187
138	74
94	199
153	171
117	30
125	145
102	48
35	130
18	31
151	176
107	92
170	71
9	159
62	2
191	124
30	85
163	135
156	164
118	73
160	128
56	147
37	79
163	25
56	140
8	106
0	82
68	177
25	85
158	21
176	28
194	193
105	33
8	69
117	96
81	53
161	71
74	60
121	199
38	25
141	31
86	8
123	113
124	100
132	19
185	96
96	120
182	148
191	53
142	144
98	138
115	147
47	177
105	168
151	147
26	7
186	148
52	170
24	174
153	53
18	128
39	61
3	142
23	93
42	33
164	38
128	163
74	182
53	59
0	139
101	37
7	171
48	37
159	118
75	81
167	77
62	30
168	130
20	47
68	156
188	8
87	84
142	197
97	129
72	179
88	111
121	22
127	64
169	118
76	135
37	179
143	79
199	172
125	170
189	95
14	29
22	64
130	165
178	172
151	141
129	55
2	49
51	39
71	85
194	36
144	64
88	154
197	170
121	57
35	149
141	28
82	167
44	168
147	137
178	61
195	11
29	131
162	62
28	2
117	181
33	148
85	113
159	164
86	138
111	103
153	189
32	160
135	113
171	90
198	117
150	171
80	29
73	151
46	81
10	160
49	180
37	81
197	94
54	197
159	157
120	101
124	91
21	195
11	29
178	14
46	124
93	11
113	155
79	84
59	154
147	27
169	57
34	198
15	138
27	111
111	114
64	192
57	91
136	180
62	86
22	43
150	55
132	122
169	116
110	21
44	80
23	177
54	156
63	141
197	156
38	1
32	198
14	106
129	177
48	137
71	132
129	24
169	96
173	91
170	192
16	153
94	131
85	66
12	101
10	81
50	51
49	10
83	8
95	144
102	161
128	143
61	72
32	138
85	42
39	117
140	111
51	87
101	6
3	99
146	121
195	132
144	69
78	140
74	69
172	187
163	54
184	164
34	60
195	192
125	148
101	54
82	15
8	136
75	57
18	157
99	52
34	163
51	56
145	165
32	40
71	187
92	132
32	64
44	174
60	186
124	129
162	40
115	146
133	65
37	98
13	9
131	141
179	74
137	59
148	56
13	136
69	150
148	62
101	100
133	140
76	58
8	25
90	74
